isbn,titulo,precio,unidades_vendidas,mes
100006,1984,28.91,36,2
100003,Neuromante,20.09,33,12
100002,El Hobbit,13.68,10,1
100008,Mistborn,15.69,38,11
100006,1984,10.7,45,7
100000,Dune,11.19,30,3
100003,Neuromante,28.57,31,10
100004,Fundación,27.53,33,5
100008,Mistborn,24.64,12,12
100002,El Hobbit,22.45,28,1
100009,Ready Player One,10.98,39,1
100005,Hyperion,15.65,30,8
100004,Fundación,24.24,8,11
100007,El Resplandor,29.23,18,5
100000,Dune,21.33,34,7
100002,El Hobbit,12.74,28,9
100007,El Resplandor,10.9,12,1
100004,Fundación,19.16,12,6
100008,Mistborn,23.51,2,11
100007,El Resplandor,29.67,42,10
100005,Hyperion,18.98,8,5
100008,Mistborn,10.73,3,2
100003,Neuromante,10.28,10,2
100001,It,21.35,37,9
100003,Neuromante,14.2,30,3
100008,Mistborn,16.65,16,8
100009,Ready Player One,20.05,11,7
100009,Ready Player One,27.09,5,6
100001,It,27.96,49,12
100009,Ready Player One,18.84,22,12
100005,Hyperion,28.5,44,6
100001,It,24.38,11,8
100003,Neuromante,11.94,24,3
100001,It,17.19,41,1
100006,1984,26.28,35,12
100003,Neuromante,21.87,26,7
100003,Neuromante,28.96,18,6
100009,Ready Player One,17.39,48,5
100002,El Hobbit,23.65,18,7
100005,Hyperion,28.31,6,6
100005,Hyperion,26.02,8,6
100001,It,25.77,35,1
100006,1984,13.65,24,3
100006,1984,28.34,32,1
100005,Hyperion,20.67,33,3
100006,1984,23.97,9,3
100003,Neuromante,13.53,24,10
100007,El Resplandor,13.75,46,4
100005,Hyperion,21.28,24,8
100005,Hyperion,19.56,49,10
100007,El Resplandor,16.96,23,5
100006,1984,17.75,48,2
100006,1984,18.78,21,4
100007,El Resplandor,16.34,25,11
100002,El Hobbit,16.93,50,6
100000,Dune,10.43,4,5
100000,Dune,17.6,9,10
100009,Ready Player One,13.05,10,1
100006,1984,15.94,1,7
100000,Dune,24.99,36,11
100001,It,26.72,8,3
100003,Neuromante,28.08,31,11
100001,It,29.86,34,7
100001,It,21.4,13,8
100007,El Resplandor,17.95,6,4
100004,Fundación,27.8,32,4
100004,Fundación,29.76,31,7
100006,1984,26.83,7,12
100009,Ready Player One,17.57,33,12
100008,Mistborn,17.32,48,5
100003,Neuromante,18.94,50,8
100007,El Resplandor,26.92,13,6
100007,El Resplandor,19.84,16,8
100005,Hyperion,24.69,50,2
100003,Neuromante,19.55,34,10
100002,El Hobbit,29.12,48,3
100005,Hyperion,21.22,42,10
100003,Neuromante,26.16,41,6
100003,Neuromante,22.13,23,10
100000,Dune,29.92,30,6
100005,Hyperion,24.63,31,3
100004,Fundación,14.9,11,4
100004,Fundación,21.71,23,11
100006,1984,10.06,37,6
100006,1984,22.99,30,2
100006,1984,14.89,47,7
100004,Fundación,11.6,40,10
100007,El Resplandor,26.76,33,4
100000,Dune,14.78,30,10
100009,Ready Player One,20.1,30,2
100002,El Hobbit,15.12,37,8
100008,Mistborn,25.21,18,5
100003,Neuromante,17.58,2,3
100006,1984,22.74,50,12
100002,El Hobbit,21.71,36,2
100009,Ready Player One,13.45,47,3
100006,1984,26.95,13,3
100006,1984,21.28,23,2
100002,El Hobbit,23.87,44,6
100002,El Hobbit,26.24,15,7
100006,1984,13.66,44,10
100001,It,28.48,33,3
100004,Fundación,29.48,47,8
100001,It,18.67,28,4
100004,Fundación,10.05,12,5
100005,Hyperion,19.64,35,11
100009,Ready Player One,15.65,42,10
100009,Ready Player One,11.34,46,4
100003,Neuromante,26.75,29,10
100002,El Hobbit,12.8,7,3
100001,It,25.34,36,5
100000,Dune,23.58,45,6
100000,Dune,15.45,47,3
100006,1984,17.33,50,7
100002,El Hobbit,17.0,29,3
100006,1984,29.59,37,10
100006,1984,18.74,12,4
100004,Fundación,16.7,27,4
100006,1984,14.16,20,5
100008,Mistborn,28.17,24,2
100002,El Hobbit,10.75,9,6
100006,1984,19.07,31,4
100005,Hyperion,19.39,15,1
100004,Fundación,10.6,25,1
100005,Hyperion,15.32,28,5
100009,Ready Player One,29.86,42,4
100001,It,20.64,40,12
100002,El Hobbit,29.42,16,9
100003,Neuromante,17.43,41,4
100004,Fundación,13.69,23,5
100005,Hyperion,21.29,5,9
100003,Neuromante,21.55,36,9
100007,El Resplandor,14.71,4,3
100003,Neuromante,12.77,26,7
100005,Hyperion,16.91,30,12
100002,El Hobbit,12.73,40,2
100009,Ready Player One,11.16,26,8
100002,El Hobbit,29.77,9,1
100006,1984,12.22,46,9
100004,Fundación,18.41,27,4
100006,1984,16.36,2,6
100002,El Hobbit,11.75,26,8
100007,El Resplandor,17.34,26,11
100005,Hyperion,20.96,12,3
100001,It,23.08,26,11
100009,Ready Player One,21.04,27,12
100002,El Hobbit,14.89,5,3
100009,Ready Player One,24.27,2,9
100006,1984,20.34,41,10
100009,Ready Player One,23.8,49,11
100005,Hyperion,18.47,10,3
100000,Dune,11.69,42,9
100009,Ready Player One,26.86,46,9
100004,Fundación,27.24,47,2
100007,El Resplandor,12.71,23,4
100009,Ready Player One,28.63,48,2
100001,It,14.21,38,12
100000,Dune,11.63,6,7
100005,Hyperion,27.45,38,7
100000,Dune,28.39,20,8
100007,El Resplandor,29.57,6,2
100002,El Hobbit,18.33,17,3
100000,Dune,26.3,14,2
100005,Hyperion,17.52,31,9
100004,Fundación,16.03,11,4
100005,Hyperion,20.35,15,7
100005,Hyperion,21.82,15,12
100003,Neuromante,23.44,14,11
100001,It,15.96,42,2
100005,Hyperion,22.58,17,11
100000,Dune,17.06,8,6
100003,Neuromante,29.33,39,1
100005,Hyperion,12.55,1,2
100002,El Hobbit,27.85,37,9
100006,1984,12.92,18,2
100007,El Resplandor,14.48,22,2
100000,Dune,29.63,9,12
100000,Dune,25.43,10,3
100008,Mistborn,11.13,35,2
100003,Neuromante,11.38,6,3
100006,1984,28.83,23,5
100007,El Resplandor,14.32,37,12
100000,Dune,28.69,25,1
100002,El Hobbit,20.18,36,9
100007,El Resplandor,29.07,13,1
100009,Ready Player One,18.2,31,6
100006,1984,26.77,29,3
100004,Fundación,23.75,48,5
100003,Neuromante,28.06,7,6
100009,Ready Player One,15.46,21,11
100006,1984,14.45,9,5
100007,El Resplandor,25.02,9,10
100003,Neuromante,11.06,26,2
100007,El Resplandor,15.42,27,2
100003,Neuromante,23.36,49,3
100001,It,28.78,7,2
100002,El Hobbit,17.53,14,8
100005,Hyperion,27.51,49,2
100004,Fundación,15.96,38,1
100000,Dune,20.83,13,2
100003,Neuromante,27.78,37,5
100009,Ready Player One,14.33,28,3
100005,Hyperion,22.73,17,3
100006,1984,11.71,14,10
100008,Mistborn,10.06,35,10
100008,Mistborn,12.07,39,12
100001,It,11.55,30,2
100001,It,21.61,6,10
100004,Fundación,22.57,23,9
100005,Hyperion,14.86,37,3
100003,Neuromante,27.88,26,10
100005,Hyperion,20.13,42,8
100009,Ready Player One,28.36,39,7
100003,Neuromante,25.87,45,6
100005,Hyperion,11.12,29,2
100004,Fundación,19.23,13,12
100000,Dune,15.1,2,1
100002,El Hobbit,24.61,34,7
100006,1984,11.0,5,3
100005,Hyperion,16.39,20,2
100004,Fundación,14.1,13,2
100008,Mistborn,17.81,45,2
100001,It,27.21,13,10
100003,Neuromante,29.6,5,7
100005,Hyperion,16.91,44,4
100002,El Hobbit,13.43,8,11
100004,Fundación,15.61,24,4
100004,Fundación,12.31,41,4
100007,El Resplandor,29.98,42,7
100006,1984,18.23,43,11
100005,Hyperion,17.2,30,2
100007,El Resplandor,23.16,28,10
100002,El Hobbit,13.51,40,4
100000,Dune,10.71,47,3
100005,Hyperion,21.78,20,10
100003,Neuromante,12.92,3,12
100005,Hyperion,29.68,4,3
100003,Neuromante,18.53,36,10
100003,Neuromante,15.88,26,4
100003,Neuromante,25.45,29,8
100004,Fundación,27.52,10,4
100003,Neuromante,13.97,11,4
100001,It,17.36,27,10
100006,1984,20.09,15,7
100000,Dune,21.87,1,4
100005,Hyperion,28.19,23,3
100006,1984,22.82,25,8
100008,Mistborn,11.76,5,10
100002,El Hobbit,15.12,4,6
100004,Fundación,17.77,7,9
100009,Ready Player One,10.95,41,10
100005,Hyperion,10.33,12,10
100002,El Hobbit,29.06,15,7
100007,El Resplandor,26.75,20,11
100004,Fundación,10.27,9,11
100005,Hyperion,27.81,50,1
100006,1984,11.07,40,6
100008,Mistborn,11.06,28,5
100001,It,12.69,28,8
100003,Neuromante,18.08,48,4
100009,Ready Player One,24.42,27,7
100006,1984,27.38,39,6
100001,It,14.99,38,8
100007,El Resplandor,11.34,3,2
100007,El Resplandor,15.86,40,4
100008,Mistborn,28.88,41,11
100002,El Hobbit,25.82,23,1
100008,Mistborn,25.07,43,8
100000,Dune,27.31,8,7
100002,El Hobbit,12.55,28,10
100006,1984,15.29,2,8
100007,El Resplandor,15.26,31,4
100003,Neuromante,17.02,22,10
100005,Hyperion,22.19,23,12
100002,El Hobbit,21.25,19,5
100004,Fundación,15.68,43,10
100006,1984,23.9,19,1
100002,El Hobbit,23.06,8,9
100006,1984,20.45,15,8
100002,El Hobbit,18.72,22,6
100001,It,26.52,15,10
100007,El Resplandor,16.4,11,10
100008,Mistborn,12.3,27,8
100008,Mistborn,20.53,26,6
100008,Mistborn,14.12,3,2
100005,Hyperion,14.55,9,1
100008,Mistborn,18.57,45,10
100005,Hyperion,14.22,37,11
100000,Dune,22.44,6,1
100007,El Resplandor,26.08,20,11
100008,Mistborn,20.58,14,4
100005,Hyperion,22.55,17,3
100000,Dune,29.72,15,5
100005,Hyperion,13.93,32,5
100001,It,28.41,47,7
100008,Mistborn,26.62,15,5
100003,Neuromante,24.68,44,6
100003,Neuromante,13.52,47,2
100000,Dune,13.48,28,12
100004,Fundación,24.0,49,5
100009,Ready Player One,10.36,12,8
100003,Neuromante,20.79,35,1
100000,Dune,11.96,46,9
100003,Neuromante,20.85,14,3
100008,Mistborn,23.02,12,11
100000,Dune,13.64,7,9
100004,Fundación,28.78,3,2
100004,Fundación,27.11,16,3
100007,El Resplandor,21.63,19,3
100002,El Hobbit,29.15,41,11
100004,Fundación,26.61,4,12
100000,Dune,25.36,13,10
100007,El Resplandor,29.62,12,1
100004,Fundación,26.99,40,7
100006,1984,16.67,40,11
100002,El Hobbit,12.82,16,12
100004,Fundación,21.58,41,7
100009,Ready Player One,11.06,35,7
100005,Hyperion,11.77,44,8
100003,Neuromante,24.62,45,3
100006,1984,18.5,47,6
100003,Neuromante,27.44,24,6
100005,Hyperion,22.37,35,10
100009,Ready Player One,11.23,39,3
100009,Ready Player One,24.71,40,6
100002,El Hobbit,22.38,40,11
100007,El Resplandor,23.76,4,12
100000,Dune,10.17,5,12
100008,Mistborn,12.94,17,7
100007,El Resplandor,15.04,44,12
100006,1984,18.83,1,3
100004,Fundación,19.13,42,2
100004,Fundación,22.66,3,8
100002,El Hobbit,28.87,9,1
100007,El Resplandor,24.24,33,4
100005,Hyperion,22.55,22,5
100005,Hyperion,18.62,41,4
100000,Dune,21.16,32,2
100001,It,28.87,42,11
100006,1984,24.43,14,10
100003,Neuromante,26.85,32,10
100008,Mistborn,24.77,2,6
100008,Mistborn,15.28,11,4
100007,El Resplandor,23.79,4,7
